filename,gt,pred,prob
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0951_aligned.jpg,4,4,0.9939990043640137
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2599_aligned.jpg,6,5,0.9897626638412476
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2626_aligned.jpg,6,6,0.9171463251113892
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1262_aligned.jpg,4,4,0.9954043626785278
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1211_aligned.jpg,0,6,0.9761201739311218
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0349_aligned.jpg,5,5,0.9174366593360901
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2977_aligned.jpg,6,6,0.9986818432807922
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1567_aligned.jpg,3,3,0.99496990442276
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1509_aligned.jpg,4,4,0.997192919254303
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1997_aligned.jpg,5,5,0.9967027306556702
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2771_aligned.jpg,6,6,0.9942600727081299
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1277_aligned.jpg,4,4,0.999332845211029
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2643_aligned.jpg,6,6,0.9979653358459473
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2232_aligned.jpg,3,3,0.8640584945678711
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0164_aligned.jpg,4,6,0.9961011409759521
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0636_aligned.jpg,3,3,0.9997628331184387
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0668_aligned.jpg,3,0,0.6214089393615723
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2544_aligned.jpg,6,6,0.9872736930847168
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2582_aligned.jpg,6,6,0.9979154467582703
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0861_aligned.jpg,3,3,0.9999783039093018
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1883_aligned.jpg,3,3,0.9978725910186768
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0946_aligned.jpg,3,3,0.9999477863311768
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1250_aligned.jpg,0,0,0.9982742071151733
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1576_aligned.jpg,4,4,0.999845027923584
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2474_aligned.jpg,6,6,0.9606269001960754
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0383_aligned.jpg,3,6,0.4428713917732239
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0457_aligned.jpg,3,3,0.9969449639320374
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2433_aligned.jpg,6,6,0.9994458556175232
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_3030_aligned.jpg,6,6,0.9993250370025635
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1555_aligned.jpg,2,6,0.991236686706543
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2335_aligned.jpg,2,2,0.46823394298553467
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1850_aligned.jpg,0,0,0.9975433349609375
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1642_aligned.jpg,4,4,0.9995167255401611
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0103_aligned.jpg,4,4,0.9932297468185425
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1257_aligned.jpg,3,6,0.9881036877632141
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1721_aligned.jpg,4,4,0.9953688383102417
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0907_aligned.jpg,0,0,0.9999160766601562
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0909_aligned.jpg,5,5,0.9998514652252197
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0122_aligned.jpg,3,3,0.9507935643196106
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2061_aligned.jpg,4,4,0.9980044960975647
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2323_aligned.jpg,2,2,0.8438448905944824
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0403_aligned.jpg,4,4,0.9999595880508423
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0876_aligned.jpg,4,4,0.9957296252250671
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1499_aligned.jpg,3,6,0.7684672474861145
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1389_aligned.jpg,2,2,0.9950141310691833
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2802_aligned.jpg,6,6,0.998616099357605
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2041_aligned.jpg,3,3,0.9999897480010986
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2672_aligned.jpg,6,6,0.9918743968009949
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1054_aligned.jpg,4,4,0.9995808005332947
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2059_aligned.jpg,3,3,0.9924732446670532
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1172_aligned.jpg,3,3,0.9998821020126343
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0984_aligned.jpg,3,6,0.9822667241096497
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1197_aligned.jpg,3,3,0.9195265173912048
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2825_aligned.jpg,6,6,0.9726259708404541
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1596_aligned.jpg,3,3,0.9918802380561829
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2785_aligned.jpg,6,6,0.9907220602035522
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1623_aligned.jpg,5,5,0.9277266263961792
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2974_aligned.jpg,6,6,0.9709169864654541
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0378_aligned.jpg,3,3,0.9999628067016602
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2682_aligned.jpg,6,6,0.9925017356872559
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2092_aligned.jpg,3,3,0.9999475479125977
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2824_aligned.jpg,6,6,0.9953802824020386
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1541_aligned.jpg,3,3,0.999819815158844
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1889_aligned.jpg,3,3,0.9442993998527527
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1777_aligned.jpg,4,4,0.9919697642326355
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1727_aligned.jpg,0,0,0.9986009001731873
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2417_aligned.jpg,6,6,0.9995567202568054
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0534_aligned.jpg,3,3,0.9995948672294617
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2892_aligned.jpg,6,2,0.9646239280700684
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0588_aligned.jpg,3,6,0.6048910021781921
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1770_aligned.jpg,3,3,0.9998689889907837
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1167_aligned.jpg,3,3,0.9999982118606567
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0981_aligned.jpg,3,3,0.9999662637710571
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1581_aligned.jpg,3,3,0.9999849796295166
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1121_aligned.jpg,4,4,0.9866617321968079
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1439_aligned.jpg,4,4,0.9965639710426331
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0296_aligned.jpg,5,5,0.998298704624176
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0706_aligned.jpg,0,0,0.9999922513961792
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0226_aligned.jpg,0,0,0.9710431694984436
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0147_aligned.jpg,0,6,0.4700261950492859
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1987_aligned.jpg,3,3,0.7886074781417847
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2799_aligned.jpg,6,6,0.9723073840141296
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0494_aligned.jpg,3,3,0.9999852180480957
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0201_aligned.jpg,5,5,0.9998618364334106
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1193_aligned.jpg,3,3,0.9763662815093994
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1260_aligned.jpg,3,3,0.9999650716781616
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0675_aligned.jpg,0,0,0.9993784427642822
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1935_aligned.jpg,2,2,0.9999812841415405
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1744_aligned.jpg,0,3,0.9757524132728577
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1092_aligned.jpg,2,2,0.8890145421028137
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2608_aligned.jpg,6,6,0.9988046884536743
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1040_aligned.jpg,5,5,0.9999262094497681
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1396_aligned.jpg,4,4,0.9999146461486816
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2252_aligned.jpg,1,0,0.9992652535438538
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1665_aligned.jpg,3,3,0.999954342842102
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1316_aligned.jpg,4,4,0.9988308548927307
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0482_aligned.jpg,0,0,0.9995538592338562
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0133_aligned.jpg,3,3,0.999970555305481
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0873_aligned.jpg,0,0,0.9997590184211731
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2615_aligned.jpg,6,6,0.9959024786949158
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1981_aligned.jpg,0,6,0.7998901605606079
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1773_aligned.jpg,3,4,0.8862077593803406
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2935_aligned.jpg,6,6,0.978708803653717
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0045_aligned.jpg,4,4,0.9999685287475586
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0851_aligned.jpg,0,0,0.9997296929359436
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2575_aligned.jpg,6,6,0.9763001203536987
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2442_aligned.jpg,6,6,0.9661422371864319
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2306_aligned.jpg,2,6,0.9985063672065735
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2492_aligned.jpg,6,4,0.9811654090881348
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0281_aligned.jpg,2,6,0.972550630569458
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2733_aligned.jpg,6,6,0.9784855842590332
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2777_aligned.jpg,6,6,0.9974998831748962
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0353_aligned.jpg,3,3,0.9992471933364868
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1594_aligned.jpg,3,0,0.5706143379211426
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1515_aligned.jpg,4,4,0.9991214871406555
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0098_aligned.jpg,3,3,0.9995013475418091
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1042_aligned.jpg,4,6,0.9972583055496216
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0565_aligned.jpg,3,3,0.9641735553741455
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0550_aligned.jpg,4,4,0.9999690055847168
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1450_aligned.jpg,4,4,0.9975651502609253
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1242_aligned.jpg,3,3,0.9994732737541199
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2845_aligned.jpg,6,6,0.995913565158844
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0577_aligned.jpg,0,0,0.9999709129333496
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1765_aligned.jpg,3,3,0.9951686859130859
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_3007_aligned.jpg,6,6,0.9590626358985901
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2946_aligned.jpg,6,6,0.9926048517227173
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0072_aligned.jpg,3,4,0.2990427017211914
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0629_aligned.jpg,4,4,0.9997932314872742
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1399_aligned.jpg,4,4,0.9961471557617188
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0954_aligned.jpg,3,3,0.9972019195556641
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0640_aligned.jpg,2,2,0.9984683394432068
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1551_aligned.jpg,0,0,0.9999921321868896
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2035_aligned.jpg,4,4,0.9996696710586548
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0604_aligned.jpg,3,3,0.9999148845672607
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0956_aligned.jpg,0,4,0.9859005808830261
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2124_aligned.jpg,4,2,0.9865143895149231
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0265_aligned.jpg,3,3,0.9999017715454102
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0165_aligned.jpg,0,0,0.9999150037765503
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0568_aligned.jpg,3,3,0.9999973773956299
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2540_aligned.jpg,6,6,0.9995706677436829
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1153_aligned.jpg,3,3,0.9998717308044434
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_3060_aligned.jpg,6,6,0.9995390176773071
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2134_aligned.jpg,3,3,0.9232333302497864
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0059_aligned.jpg,0,0,0.9974472522735596
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0467_aligned.jpg,3,3,0.9974327683448792
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1336_aligned.jpg,5,5,0.9437962174415588
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1910_aligned.jpg,4,4,0.9954805374145508
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1801_aligned.jpg,5,5,0.9983410835266113
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2048_aligned.jpg,3,3,0.9999973773956299
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1543_aligned.jpg,3,4,0.9062981605529785
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0936_aligned.jpg,4,4,0.697956919670105
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1407_aligned.jpg,3,3,0.9656798839569092
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1535_aligned.jpg,4,4,0.9975430965423584
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2376_aligned.jpg,2,2,0.9617918133735657
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2363_aligned.jpg,2,2,0.7007502317428589
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1891_aligned.jpg,2,2,0.9785070419311523
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1980_aligned.jpg,3,3,0.9999442100524902
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0239_aligned.jpg,3,3,0.9994087219238281
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2261_aligned.jpg,1,0,0.8835586905479431
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2782_aligned.jpg,6,6,0.6755519509315491
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0230_aligned.jpg,3,3,0.9982509016990662
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0261_aligned.jpg,3,3,0.988437831401825
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1495_aligned.jpg,4,4,0.9998903274536133
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1880_aligned.jpg,5,5,0.973304271697998
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2344_aligned.jpg,2,2,0.7126734852790833
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0153_aligned.jpg,0,0,0.9998763799667358
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1873_aligned.jpg,4,6,0.5987040996551514
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1266_aligned.jpg,0,0,0.9999274015426636
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2476_aligned.jpg,6,6,0.8716428279876709
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0536_aligned.jpg,3,3,0.9990181922912598
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0863_aligned.jpg,0,0,0.9988383650779724
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0218_aligned.jpg,0,0,0.9987693428993225
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2273_aligned.jpg,1,1,0.9624892473220825
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2256_aligned.jpg,1,1,0.6589406728744507
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1911_aligned.jpg,5,5,0.9997757077217102
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0487_aligned.jpg,3,3,0.9512349367141724
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0408_aligned.jpg,3,3,0.9964602589607239
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2380_aligned.jpg,2,2,0.9082396030426025
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0594_aligned.jpg,3,3,0.999752938747406
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1127_aligned.jpg,5,2,0.9706135392189026
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2299_aligned.jpg,1,1,0.7517526149749756
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1497_aligned.jpg,3,3,0.999991774559021
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0418_aligned.jpg,3,3,0.9773106575012207
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2796_aligned.jpg,6,6,0.9076546430587769
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0481_aligned.jpg,3,3,0.410605788230896
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2562_aligned.jpg,6,4,0.6801666617393494
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1764_aligned.jpg,3,3,0.8593810796737671
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1924_aligned.jpg,3,3,0.9999039173126221
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2537_aligned.jpg,6,6,0.9964621663093567
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1126_aligned.jpg,3,3,0.9974918365478516
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0667_aligned.jpg,3,3,0.9945763349533081
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0280_aligned.jpg,2,2,0.98667973279953
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1824_aligned.jpg,4,6,0.9098895788192749
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2741_aligned.jpg,6,6,0.9958497285842896
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1438_aligned.jpg,3,3,0.9999569654464722
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2932_aligned.jpg,6,6,0.9735237956047058
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2148_aligned.jpg,3,3,0.994872510433197
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2480_aligned.jpg,6,6,0.9379266500473022
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2392_aligned.jpg,6,6,0.998145580291748
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0087_aligned.jpg,3,3,0.9999517202377319
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2829_aligned.jpg,6,6,0.9787120819091797
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2653_aligned.jpg,6,6,0.997661828994751
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0606_aligned.jpg,4,4,0.738974392414093
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2840_aligned.jpg,6,6,0.9811900854110718
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1046_aligned.jpg,3,3,0.9997490048408508
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1028_aligned.jpg,3,3,0.99695885181427
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0409_aligned.jpg,0,0,0.9938855767250061
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0317_aligned.jpg,3,3,0.9996412992477417
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1646_aligned.jpg,4,4,0.8362798690795898
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2130_aligned.jpg,0,1,0.9954608082771301
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1370_aligned.jpg,4,4,0.9995429515838623
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1307_aligned.jpg,3,3,0.9998058676719666
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1467_aligned.jpg,4,4,0.999450147151947
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0217_aligned.jpg,4,4,0.9172604084014893
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2147_aligned.jpg,4,4,0.9996480941772461
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2681_aligned.jpg,6,6,0.5776089429855347
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0564_aligned.jpg,0,0,0.9998948574066162
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1734_aligned.jpg,3,3,0.9999656677246094
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0661_aligned.jpg,3,3,0.9998308420181274
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0596_aligned.jpg,3,3,0.9850489497184753
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0345_aligned.jpg,3,3,0.9960325360298157
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0215_aligned.jpg,5,5,0.9808903932571411
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0486_aligned.jpg,3,3,0.9994398951530457
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_0050_aligned.jpg,3,3,0.9998670816421509
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_1946_aligned.jpg,5,5,0.9999113082885742
/home/xulu/DataSet/TreeCNN/RAF-Face/basic/Image/aligned/test_2924_aligned.jpg,6,6,0.7364920973777771
